provider,component_id,component_name,component_type,lat,lon,sensor_id
AFORAMENT-EST,080180-005,Balsareny (Llobregat),aforament,41.859536325,1.880218115,080180-005-ANA001
AFORAMENT-EST,080180-005,Balsareny (Llobregat),aforament,41.859536325,1.880218115,080180-005-ANA005
AFORAMENT-EST,080180-005,Balsareny (Llobregat),aforament,41.859536325,1.880218115,CALC001230
AFORAMENT-EST,080478-006,Cardona (Cardener),aforament,41.920666218,1.696075185,080478-006-ANA001
AFORAMENT-EST,080478-006,Cardona (Cardener),aforament,41.920666218,1.696075185,080478-006-ANA003
AFORAMENT-EST,080478-006,Cardona (Cardener),aforament,41.920666218,1.696075185,CALC001241
AFORAMENT-EST,080538-005,Castellbell i el Vilar (Llobregat),aforament,41.646561643,1.858396556,080538-005-ANA001
AFORAMENT-EST,080538-005,Castellbell i el Vilar (Llobregat),aforament,41.646561643,1.858396556,CALC001244
AFORAMENT-EST,080543-002,Castellbisbal (Llobregat),aforament,41.484600949,1.933089949,080543-002-ANA001
AFORAMENT-EST,080543-002,Castellbisbal (Llobregat),aforament,41.484600949,1.933089949,CALC001446
AFORAMENT-EST,080581-002,Q sortida Embassament de Foix (Foix),aforament,41.253617318,1.651034658,CALC000001
AFORAMENT-EST,080581-002,Q sortida Embassament de Foix (Foix),aforament,41.253617318,1.651034658,CALC001635
AFORAMENT-EST,080581-003,Castellet i la Gornal (Foix),aforament,41.265610897,1.633829253,080581-003-ANA01
AFORAMENT-EST,080581-003,Castellet i la Gornal (Foix),aforament,41.265610897,1.633829253,CALC001670
AFORAMENT-EST,080885-001,La Garriga (Congost),aforament,41.697144449,2.284059329,080885-001-ANA001
AFORAMENT-EST,080885-001,La Garriga (Congost),aforament,41.697144449,2.284059329,CALC001212
AFORAMENT-EST,081081-001,Lliçà de Vall (Tenes),aforament,41.58640814,2.2456452,081081-001-ANA002
AFORAMENT-EST,081081-001,Lliçà de Vall (Tenes),aforament,41.58640814,2.2456452,CALC001214
AFORAMENT-EST,081141-002,Martorell (Anoia),aforament,41.47770205,1.929286623,081141-002-ANA001
AFORAMENT-EST,081141-002,Martorell (Anoia),aforament,41.47770205,1.929286623,CALC001836
AFORAMENT-EST,081167-001,Masies de Roda (Ter),aforament,41.984361443,2.289517946,081167-001-ANA002
AFORAMENT-EST,081167-001,Masies de Roda (Ter),aforament,41.984361443,2.289517946,081167-001-ANA006
AFORAMENT-EST,081167-001,Masies de Roda (Ter),aforament,41.984361443,2.289517946,CALC001144
AFORAMENT-EST,081167-001_1,Masies de Roda (Gurri),aforament,41.983733637,2.289947431,081167-001-ANA001
AFORAMENT-EST,081167-001_1,Masies de Roda (Gurri),aforament,41.983733637,2.289947431,CALC001139
AFORAMENT-EST,081363-002,Montornès del Vallès (Mogent),aforament,41.546723121,2.265266528,081363-002-ANA001
AFORAMENT-EST,081363-002,Montornès del Vallès (Mogent),aforament,41.546723121,2.265266528,CALC001213
AFORAMENT-EST,081419-003,Q sortida Embassament de La Llosa del Cavall (Cardener),aforament,42.097784969,1.58285827,CALC000719
AFORAMENT-EST,081445-001,Berga (Llobregat),aforament,42.084907637,1.878475828,081445-001-ANA002
AFORAMENT-EST,081445-001,Berga (Llobregat),aforament,42.084907637,1.878475828,081445-001-ANA003
AFORAMENT-EST,081445-001,Berga (Llobregat),aforament,42.084907637,1.878475828,CALC001304
AFORAMENT-EST,081653-001,La Pobla de Claramunt (riera de Carme),aforament,41.541509169,1.662624502,081653-001-ANA01
AFORAMENT-EST,081653-001,La Pobla de Claramunt (riera de Carme),aforament,41.541509169,1.662624502,CALC001510
AFORAMENT-EST,081751-008,Puig-reig (riera de Merlès),aforament,41.93593541,1.885335899,081751-008-ANA01
AFORAMENT-EST,081751-008,Puig-reig (riera de Merlès),aforament,41.93593541,1.885335899,CALC001514
AFORAMENT-EST,081918-009,Artès (riera Gavarresa),aforament,41.787629375,1.91716489,081918-009-ANA001
AFORAMENT-EST,081918-009,Artès (riera Gavarresa),aforament,41.787629375,1.91716489,CALC001237
AFORAMENT-EST,082172-002,Sant Joan Despí (Llobregat),aforament,41.351810642,2.046600124,082172-002-ANA010
AFORAMENT-EST,082172-002,Sant Joan Despí (Llobregat),aforament,41.351810642,2.046600124,CALC001261
AFORAMENT-EST,082362-001,Sant Quintí de Mediona (Mediona),aforament,41.458696562,1.664099955,082362-001-ANA001
AFORAMENT-EST,082362-001,Sant Quintí de Mediona (Mediona),aforament,41.458696562,1.664099955,CALC001266
AFORAMENT-EST,082401-002,Sant Sadurní d'Anoia (Anoia),aforament,41.443497484,1.788187977,082401-002-ANA001
AFORAMENT-EST,082401-002,Sant Sadurní d'Anoia (Anoia),aforament,41.443497484,1.788187977,CALC001249
AFORAMENT-EST,082457-001,Santa Coloma de Gramenet (Besòs),aforament,41.450597601,2.200589117,082457-001-ANA001
AFORAMENT-EST,082457-001,Santa Coloma de Gramenet (Besòs),aforament,41.450597601,2.200589117,CALC001219
AFORAMENT-EST,082634-001,Sant Vicenç dels Horts (Llobregat),aforament,41.386564791,2.023355995,082634-001-ANA013
AFORAMENT-EST,082634-001,Sant Vicenç dels Horts (Llobregat),aforament,41.386564791,2.023355995,CALC001363
AFORAMENT-EST,082687-001,Q sortida Embassament de La Baells (Llobregat),aforament,42.120014524,1.878559556,CALC000736
AFORAMENT-EST,082687-002,Cercs (riera de Peguera),aforament,42.14576021,1.860798151,082687-002-ANA01
AFORAMENT-EST,082687-002,Cercs (riera de Peguera),aforament,42.14576021,1.860798151,CALC001669
AFORAMENT-EST,082747-007,Súria (Cardener),aforament,41.81351335,1.762733581,082747-007-ANA001
AFORAMENT-EST,082747-007,Súria (Cardener),aforament,41.81351335,1.762733581,CALC001274
AFORAMENT-EST,082858-003,Torelló (Ges),aforament,42.049547207,2.2646119,082858-003-ANA01
AFORAMENT-EST,082858-003,Torelló (Ges),aforament,42.049547207,2.2646119,CALC001661
AFORAMENT-EST,082994-001,Vilada (riera Merdançol),aforament,42.129490831,1.941233913,082994-001-ANA01
AFORAMENT-EST,082994-001,Vilada (riera Merdançol),aforament,42.129490831,1.941233913,CALC001622
AFORAMENT-EST,082994-002,Vilada (riera de Vilada),aforament,42.14077635,1.939351733,082994-002-ANA01
AFORAMENT-EST,082994-002,Vilada (riera de Vilada),aforament,42.14077635,1.939351733,CALC001627
AFORAMENT-EST,171707-001,Ripoll (Ter),aforament,42.172192162,2.194229581,171707-001-ANA010
AFORAMENT-EST,171707-001,Ripoll (Ter),aforament,42.172192162,2.194229581,CALC001130
AFORAMENT-EST,171707-001,Ripoll (Ter),aforament,42.172192162,2.194229581,CALC001643
AFORAMENT-EST,250753-004,Q sortida Embassament de Sant Ponç (Cardener),aforament,41.960942293,1.605613258,CALC000737
AFORAMENT-EST,251116-004,Guixers (Aigua de Valls),aforament,42.135943463,1.673105973,251116-004-ANA01
AFORAMENT-EST,251116-004,Guixers (Aigua de Valls),aforament,42.135943463,1.673105973,CALC001532
AFORAMENT-EST,251116-005,Guixers (Cardener),aforament,42.140275566,1.599623007,251116-005-ANA01
AFORAMENT-EST,251116-005,Guixers (Cardener),aforament,42.140275566,1.599623007,CALC001630
AFORAMENT-EST,251116-005,Guixers (Cardener),aforament,42.140275566,1.599623007,CALC001632
AFORAMENT-EST,251462-001,Navès (Aigua d'Ora),aforament,42.007056419,1.6524216,251462-001-ANA02
AFORAMENT-EST,251462-001,Navès (Aigua d'Ora),aforament,42.007056419,1.6524216,CALC001550
AFORAMENT-EST,081252-004,Montcada i Reixac (Ripoll),aforament,41.48783369,2.186391629,081252-004-ANA001
AFORAMENT-EST,081252-004,Montcada i Reixac (Ripoll),aforament,41.48783369,2.186391629,CALC001222
AFORAMENT-EST,081580-004,El Papiol (riera de Rubí),aforament,41.44886300000001,1.995664,081580-004-ANA002
AFORAMENT-EST,081580-004,El Papiol (riera de Rubí),aforament,41.44886300000001,1.995664,CALC001256
AFORAMENT-EST,080180-005,Balsareny (Llobregat),aforament,41.859536325,1.880218115,CALC001229
AFORAMENT-EST,081141-003,Martorell (Llobregat + Anoia),aforament,41.4686,1.9479,CALC001975
